policy_name,round_number,customer_id,segment,action_id,converted,revenue,cost,reward,p_convert,simulation_id,action_name,cumulative_reward
random_uniform,218,466,At-Risk,1,False,0.0,0.1,-0.1,0.1839,baseline_eval_seed42_random_uniform,discount_10,5206.89
random_uniform,219,269,Loyal,3,False,0.0,0.3,-0.3,0.1803,baseline_eval_seed42_random_uniform,product_recommendation,5206.59
random_uniform,220,47,Loyal,2,False,0.0,0.1,-0.1,0.1287,baseline_eval_seed42_random_uniform,free_shipping,5206.49
random_uniform,221,410,Loyal,2,False,0.0,0.1,-0.1,0.1806,baseline_eval_seed42_random_uniform,free_shipping,5206.39
random_uniform,222,41,Lost,1,False,0.0,0.1,-0.1,0.1844,baseline_eval_seed42_random_uniform,discount_10,5206.29
random_uniform,223,115,Lost,1,True,48.76,6.5,42.26,0.3423,baseline_eval_seed42_random_uniform,discount_10,5248.55
random_uniform,224,449,Champion,1,False,0.0,0.1,-0.1,0.1087,baseline_eval_seed42_random_uniform,discount_10,5248.45
random_uniform,225,158,Champion,3,False,0.0,0.3,-0.3,0.4298,baseline_eval_seed42_random_uniform,product_recommendation,5248.15
random_uniform,226,328,Loyal,4,False,0.0,0.2,-0.2,0.2075,baseline_eval_seed42_random_uniform,bundle_offer,5247.95
random_uniform,227,60,Champion,3,True,65.73,0.3,65.43,0.3466,baseline_eval_seed42_random_uniform,product_recommendation,5313.38
random_uniform,228,419,At-Risk,1,False,0.0,0.1,-0.1,0.1401,baseline_eval_seed42_random_uniform,discount_10,5313.28
random_uniform,229,491,Lost,3,False,0.0,0.3,-0.3,0.3206,baseline_eval_seed42_random_uniform,product_recommendation,5312.98
random_uniform,230,467,Champion,0,False,0.0,0.0,0.0,0.2641,baseline_eval_seed42_random_uniform,no_action,5312.98
random_uniform,231,322,Lost,2,False,0.0,0.1,-0.1,0.2688,baseline_eval_seed42_random_uniform,free_shipping,5312.88
random_uniform,232,378,At-Risk,1,False,0.0,0.1,-0.1,0.1107,baseline_eval_seed42_random_uniform,discount_10,5312.78
random_uniform,233,323,Champion,0,False,0.0,0.0,0.0,0.366,baseline_eval_seed42_random_uniform,no_action,5312.78
random_uniform,234,276,Champion,3,True,87.76,0.3,87.46,0.4901,baseline_eval_seed42_random_uniform,product_recommendation,5400.24
random_uniform,235,492,Champion,0,False,0.0,0.0,0.0,0.3398,baseline_eval_seed42_random_uniform,no_action,5400.24
random_uniform,236,441,Loyal,4,False,0.0,0.2,-0.2,0.4485,baseline_eval_seed42_random_uniform,bundle_offer,5400.04
random_uniform,237,266,Champion,3,True,85.36,0.3,85.06,0.419,baseline_eval_seed42_random_uniform,product_recommendation,5485.1
random_uniform,238,430,Champion,4,False,0.0,0.2,-0.2,0.18,baseline_eval_seed42_random_uniform,bundle_offer,5484.9
random_uniform,239,451,Champion,2,False,0.0,0.1,-0.1,0.0918,baseline_eval_seed42_random_uniform,free_shipping,5484.8
random_uniform,240,360,Loyal,2,False,0.0,0.1,-0.1,0.1114,baseline_eval_seed42_random_uniform,free_shipping,5484.7
random_uniform,241,129,At-Risk,1,False,0.0,0.1,-0.1,0.3387,baseline_eval_seed42_random_uniform,discount_10,5484.6
random_uniform,242,307,Loyal,3,True,95.54,0.3,95.24,0.4073,baseline_eval_seed42_random_uniform,product_recommendation,5579.84
random_uniform,243,7,Champion,1,False,0.0,0.1,-0.1,0.0581,baseline_eval_seed42_random_uniform,discount_10,5579.74
random_uniform,244,278,Loyal,4,True,87.27,9.0,78.27,0.2274,baseline_eval_seed42_random_uniform,bundle_offer,5658.01
random_uniform,245,422,Loyal,3,True,53.8,0.3,53.5,0.2212,baseline_eval_seed42_random_uniform,product_recommendation,5711.51
random_uniform,246,304,Loyal,4,False,0.0,0.2,-0.2,0.1849,baseline_eval_seed42_random_uniform,bundle_offer,5711.31
random_uniform,247,84,Loyal,3,True,71.63,0.3,71.33,0.1795,baseline_eval_seed42_random_uniform,product_recommendation,5782.64
random_uniform,248,231,Champion,3,False,0.0,0.3,-0.3,0.2639,baseline_eval_seed42_random_uniform,product_recommendation,5782.34
random_uniform,249,118,Loyal,0,True,57.19,0.0,57.19,0.3564,baseline_eval_seed42_random_uniform,no_action,5839.53
random_uniform,250,180,Loyal,3,False,0.0,0.3,-0.3,0.2738,baseline_eval_seed42_random_uniform,product_recommendation,5839.23
random_uniform,251,363,At-Risk,4,True,108.72,9.0,99.72,0.2605,baseline_eval_seed42_random_uniform,bundle_offer,5938.95
random_uniform,252,83,Loyal,3,False,0.0,0.3,-0.3,0.3909,baseline_eval_seed42_random_uniform,product_recommendation,5938.65
random_uniform,253,96,Champion,0,True,56.36,0.0,56.36,0.4546,baseline_eval_seed42_random_uniform,no_action,5995.01
random_uniform,254,449,Champion,0,False,0.0,0.0,0.0,0.3275,baseline_eval_seed42_random_uniform,no_action,5995.01
random_uniform,255,359,Champion,1,False,0.0,0.1,-0.1,0.1176,baseline_eval_seed42_random_uniform,discount_10,5994.91
random_uniform,256,369,Champion,3,True,86.26,0.3,85.96,0.2743,baseline_eval_seed42_random_uniform,product_recommendation,6080.87
random_uniform,257,458,Loyal,2,False,0.0,0.1,-0.1,0.2621,baseline_eval_seed42_random_uniform,free_shipping,6080.77
random_uniform,258,192,Loyal,2,False,0.0,0.1,-0.1,0.3195,baseline_eval_seed42_random_uniform,free_shipping,6080.67
random_uniform,259,470,Loyal,4,False,0.0,0.2,-0.2,0.2868,baseline_eval_seed42_random_uniform,bundle_offer,6080.47
random_uniform,260,476,At-Risk,2,False,0.0,0.1,-0.1,0.365,baseline_eval_seed42_random_uniform,free_shipping,6080.37
random_uniform,261,185,At-Risk,4,True,90.85,9.0,81.85,0.3536,baseline_eval_seed42_random_uniform,bundle_offer,6162.22
random_uniform,262,13,Lost,1,False,0.0,0.1,-0.1,0.3333,baseline_eval_seed42_random_uniform,discount_10,6162.12
random_uniform,263,262,Loyal,1,False,0.0,0.1,-0.1,0.0733,baseline_eval_seed42_random_uniform,discount_10,6162.02
random_uniform,264,446,Lost,0,True,77.38,0.0,77.38,0.3887,baseline_eval_seed42_random_uniform,no_action,6239.4
random_uniform,265,478,Champion,2,False,0.0,0.1,-0.1,0.1044,baseline_eval_seed42_random_uniform,free_shipping,6239.3
random_uniform,266,385,Lost,2,False,0.0,0.1,-0.1,0.1741,baseline_eval_seed42_random_uniform,free_shipping,6239.2
random_uniform,267,410,Loyal,3,True,80.88,0.3,80.58,0.246,baseline_eval_seed42_random_uniform,product_recommendation,6319.78
random_uniform,268,430,Champion,0,False,0.0,0.0,0.0,0.1999,baseline_eval_seed42_random_uniform,no_action,6319.78
random_uniform,269,359,Champion,4,False,0.0,0.2,-0.2,0.2898,baseline_eval_seed42_random_uniform,bundle_offer,6319.58
random_uniform,270,217,Lost,2,False,0.0,0.1,-0.1,0.2381,baseline_eval_seed42_random_uniform,free_shipping,6319.48
random_uniform,271,393,Lost,1,False,0.0,0.1,-0.1,0.4162,baseline_eval_seed42_random_uniform,discount_10,6319.38
random_uniform,272,117,Loyal,3,False,0.0,0.3,-0.3,0.3318,baseline_eval_seed42_random_uniform,product_recommendation,6319.08
random_uniform,273,449,Champion,4,True,105.22,9.0,96.22,0.3222,baseline_eval_seed42_random_uniform,bundle_offer,6415.3
random_uniform,274,246,At-Risk,2,True,72.08,4.99,67.09,0.2108,baseline_eval_seed42_random_uniform,free_shipping,6482.39
random_uniform,275,248,Champion,0,False,0.0,0.0,0.0,0.4658,baseline_eval_seed42_random_uniform,no_action,6482.39
random_uniform,276,472,Champion,3,False,0.0,0.3,-0.3,0.3109,baseline_eval_seed42_random_uniform,product_recommendation,6482.09
random_uniform,277,50,At-Risk,4,False,0.0,0.2,-0.2,0.354,baseline_eval_seed42_random_uniform,bundle_offer,6481.89
random_uniform,278,486,Lost,0,True,59.46,0.0,59.46,0.2461,baseline_eval_seed42_random_uniform,no_action,6541.35
random_uniform,279,99,Lost,2,False,0.0,0.1,-0.1,0.2376,baseline_eval_seed42_random_uniform,free_shipping,6541.25
random_uniform,280,84,Loyal,2,False,0.0,0.1,-0.1,0.2113,baseline_eval_seed42_random_uniform,free_shipping,6541.15
random_uniform,281,39,Champion,0,True,72.56,0.0,72.56,0.3582,baseline_eval_seed42_random_uniform,no_action,6613.71
random_uniform,282,175,Lost,2,True,68.78,4.99,63.79,0.3344,baseline_eval_seed42_random_uniform,free_shipping,6677.5
random_uniform,283,459,Lost,0,False,0.0,0.0,0.0,0.1455,baseline_eval_seed42_random_uniform,no_action,6677.5
random_uniform,284,467,Champion,1,False,0.0,0.1,-0.1,0.1255,baseline_eval_seed42_random_uniform,discount_10,6677.4
random_uniform,285,445,Lost,2,False,0.0,0.1,-0.1,0.1488,baseline_eval_seed42_random_uniform,free_shipping,6677.3
random_uniform,286,129,At-Risk,2,False,0.0,0.1,-0.1,0.2448,baseline_eval_seed42_random_uniform,free_shipping,6677.2
random_uniform,287,416,Champion,1,False,0.0,0.1,-0.1,0.1456,baseline_eval_seed42_random_uniform,discount_10,6677.1
random_uniform,288,41,Lost,4,False,0.0,0.2,-0.2,0.1495,baseline_eval_seed42_random_uniform,bundle_offer,6676.9
random_uniform,289,39,Champion,4,True,122.74,9.0,113.74,0.3631,baseline_eval_seed42_random_uniform,bundle_offer,6790.64
random_uniform,290,337,Loyal,3,False,0.0,0.3,-0.3,0.2663,baseline_eval_seed42_random_uniform,product_recommendation,6790.34
random_uniform,291,233,Lost,1,False,0.0,0.1,-0.1,0.0812,baseline_eval_seed42_random_uniform,discount_10,6790.24
random_uniform,292,333,Lost,4,False,0.0,0.2,-0.2,0.2939,baseline_eval_seed42_random_uniform,bundle_offer,6790.04
random_uniform,293,25,Loyal,0,False,0.0,0.0,0.0,0.2555,baseline_eval_seed42_random_uniform,no_action,6790.04
random_uniform,294,272,Champion,0,True,72.44,0.0,72.44,0.4784,baseline_eval_seed42_random_uniform,no_action,6862.48
random_uniform,295,295,Loyal,3,False,0.0,0.3,-0.3,0.3883,baseline_eval_seed42_random_uniform,product_recommendation,6862.18
random_uniform,296,86,Lost,2,False,0.0,0.1,-0.1,0.3906,baseline_eval_seed42_random_uniform,free_shipping,6862.08
random_uniform,297,100,Loyal,1,False,0.0,0.1,-0.1,0.1043,baseline_eval_seed42_random_uniform,discount_10,6861.98
random_uniform,298,351,Loyal,2,False,0.0,0.1,-0.1,0.1266,baseline_eval_seed42_random_uniform,free_shipping,6861.88
random_uniform,299,82,Loyal,3,True,81.28,0.3,80.98,0.4985,baseline_eval_seed42_random_uniform,product_recommendation,6942.86
random_uniform,300,279,Loyal,3,True,77.63,0.3,77.33,0.3707,baseline_eval_seed42_random_uniform,product_recommendation,7020.19
random_uniform,301,305,Champion,1,False,0.0,0.1,-0.1,0.1626,baseline_eval_seed42_random_uniform,discount_10,7020.09
random_uniform,302,344,Lost,2,False,0.0,0.1,-0.1,0.1696,baseline_eval_seed42_random_uniform,free_shipping,7019.99
random_uniform,303,69,Champion,4,True,88.92,9.0,79.92,0.3692,baseline_eval_seed42_random_uniform,bundle_offer,7099.91
random_uniform,304,368,Champion,3,True,73.02,0.3,72.72,0.2574,baseline_eval_seed42_random_uniform,product_recommendation,7172.63
random_uniform,305,417,At-Risk,0,False,0.0,0.0,0.0,0.1449,baseline_eval_seed42_random_uniform,no_action,7172.63
random_uniform,306,328,Loyal,0,True,43.81,0.0,43.81,0.1755,baseline_eval_seed42_random_uniform,no_action,7216.44
random_uniform,307,101,Loyal,3,False,0.0,0.3,-0.3,0.4099,baseline_eval_seed42_random_uniform,product_recommendation,7216.14
random_uniform,308,7,Champion,1,False,0.0,0.1,-0.1,0.0581,baseline_eval_seed42_random_uniform,discount_10,7216.04
random_uniform,309,63,Loyal,2,True,52.18,4.99,47.19,0.1593,baseline_eval_seed42_random_uniform,free_shipping,7263.23
random_uniform,310,222,Champion,3,False,0.0,0.3,-0.3,0.214,baseline_eval_seed42_random_uniform,product_recommendation,7262.93
random_uniform,311,130,Loyal,3,False,0.0,0.3,-0.3,0.3591,baseline_eval_seed42_random_uniform,product_recommendation,7262.63
random_uniform,312,217,Lost,2,False,0.0,0.1,-0.1,0.2381,baseline_eval_seed42_random_uniform,free_shipping,7262.53
random_uniform,313,437,Lost,2,True,85.13,4.99,80.14,0.3828,baseline_eval_seed42_random_uniform,free_shipping,7342.67
random_uniform,314,365,Lost,4,False,0.0,0.2,-0.2,0.3884,baseline_eval_seed42_random_uniform,bundle_offer,7342.47
random_uniform,315,235,Loyal,4,False,0.0,0.2,-0.2,0.1898,baseline_eval_seed42_random_uniform,bundle_offer,7342.27
random_uniform,316,224,Lost,4,True,131.95,9.0,122.95,0.2155,baseline_eval_seed42_random_uniform,bundle_offer,7465.22
random_uniform,317,412,Lost,0,True,61.5,0.0,61.5,0.0924,baseline_eval_seed42_random_uniform,no_action,7526.72
random_uniform,318,435,Champion,3,False,0.0,0.3,-0.3,0.4322,baseline_eval_seed42_random_uniform,product_recommendation,7526.42
random_uniform,319,413,Lost,4,False,0.0,0.2,-0.2,0.1065,baseline_eval_seed42_random_uniform,bundle_offer,7526.22
random_uniform,320,377,Loyal,1,True,76.64,7.66,68.98,0.195,baseline_eval_seed42_random_uniform,discount_10,7595.2
random_uniform,321,190,Loyal,1,False,0.0,0.1,-0.1,0.1457,baseline_eval_seed42_random_uniform,discount_10,7595.1
random_uniform,322,319,Loyal,0,False,0.0,0.0,0.0,0.3568,baseline_eval_seed42_random_uniform,no_action,7595.1
random_uniform,323,106,Loyal,1,False,0.0,0.1,-0.1,0.092,baseline_eval_seed42_random_uniform,discount_10,7595.0
random_uniform,324,253,Lost,3,True,46.67,0.3,46.37,0.2409,baseline_eval_seed42_random_uniform,product_recommendation,7641.37
random_uniform,325,57,Loyal,1,False,0.0,0.1,-0.1,0.1643,baseline_eval_seed42_random_uniform,discount_10,7641.27
random_uniform,326,231,Champion,1,False,0.0,0.1,-0.1,0.0709,baseline_eval_seed42_random_uniform,discount_10,7641.17
random_uniform,327,163,Champion,1,False,0.0,0.1,-0.1,0.4379,baseline_eval_seed42_random_uniform,discount_10,7641.07
random_uniform,328,356,At-Risk,2,False,0.0,0.1,-0.1,0.1557,baseline_eval_seed42_random_uniform,free_shipping,7640.97
random_uniform,329,444,Loyal,1,False,0.0,0.1,-0.1,0.1442,baseline_eval_seed42_random_uniform,discount_10,7640.87
random_uniform,330,474,Lost,0,False,0.0,0.0,0.0,0.1003,baseline_eval_seed42_random_uniform,no_action,7640.87
random_uniform,331,12,Loyal,0,True,89.85,0.0,89.85,0.4805,baseline_eval_seed42_random_uniform,no_action,7730.72
random_uniform,332,199,Loyal,3,False,0.0,0.3,-0.3,0.2594,baseline_eval_seed42_random_uniform,product_recommendation,7730.42
random_uniform,333,154,At-Risk,1,True,56.88,6.5,50.38,0.2315,baseline_eval_seed42_random_uniform,discount_10,7780.8
random_uniform,334,239,Loyal,4,False,0.0,0.2,-0.2,0.1477,baseline_eval_seed42_random_uniform,bundle_offer,7780.6
random_uniform,335,66,At-Risk,4,True,132.05,9.0,123.05,0.2664,baseline_eval_seed42_random_uniform,bundle_offer,7903.65
random_uniform,336,83,Loyal,0,True,90.57,0.0,90.57,0.244,baseline_eval_seed42_random_uniform,no_action,7994.22
random_uniform,337,63,Loyal,4,True,175.8,9.0,166.8,0.3827,baseline_eval_seed42_random_uniform,bundle_offer,8161.02
random_uniform,338,395,Loyal,0,False,0.0,0.0,0.0,0.2632,baseline_eval_seed42_random_uniform,no_action,8161.02
random_uniform,339,283,Loyal,1,True,69.25,6.93,62.33,0.5062,baseline_eval_seed42_random_uniform,discount_10,8223.35
random_uniform,340,139,Champion,2,False,0.0,0.1,-0.1,0.2657,baseline_eval_seed42_random_uniform,free_shipping,8223.25
random_uniform,341,126,Loyal,1,False,0.0,0.1,-0.1,0.2463,baseline_eval_seed42_random_uniform,discount_10,8223.15
random_uniform,342,75,Lost,1,True,49.84,6.5,43.34,0.1523,baseline_eval_seed42_random_uniform,discount_10,8266.49
random_uniform,343,441,Loyal,3,True,108.67,0.3,108.37,0.4123,baseline_eval_seed42_random_uniform,product_recommendation,8374.86
random_uniform,344,342,Lost,1,False,0.0,0.1,-0.1,0.1106,baseline_eval_seed42_random_uniform,discount_10,8374.76
random_uniform,345,479,Loyal,4,False,0.0,0.2,-0.2,0.2282,baseline_eval_seed42_random_uniform,bundle_offer,8374.56
random_uniform,346,39,Champion,4,False,0.0,0.2,-0.2,0.3631,baseline_eval_seed42_random_uniform,bundle_offer,8374.36
random_uniform,347,216,Champion,4,False,0.0,0.2,-0.2,0.1985,baseline_eval_seed42_random_uniform,bundle_offer,8374.16
random_uniform,348,220,At-Risk,4,False,0.0,0.2,-0.2,0.1572,baseline_eval_seed42_random_uniform,bundle_offer,8373.96
random_uniform,349,446,Lost,3,False,0.0,0.3,-0.3,0.2992,baseline_eval_seed42_random_uniform,product_recommendation,8373.66
random_uniform,350,446,Lost,0,False,0.0,0.0,0.0,0.3887,baseline_eval_seed42_random_uniform,no_action,8373.66
random_uniform,351,9,Loyal,3,True,74.97,0.3,74.67,0.2331,baseline_eval_seed42_random_uniform,product_recommendation,8448.33
random_uniform,352,223,Champion,2,False,0.0,0.1,-0.1,0.0964,baseline_eval_seed42_random_uniform,free_shipping,8448.23
random_uniform,353,419,At-Risk,2,False,0.0,0.1,-0.1,0.1549,baseline_eval_seed42_random_uniform,free_shipping,8448.13
random_uniform,354,493,Champion,2,False,0.0,0.1,-0.1,0.2174,baseline_eval_seed42_random_uniform,free_shipping,8448.03
random_uniform,355,317,Lost,2,False,0.0,0.1,-0.1,0.1741,baseline_eval_seed42_random_uniform,free_shipping,8447.93
random_uniform,356,63,Loyal,2,False,0.0,0.1,-0.1,0.1593,baseline_eval_seed42_random_uniform,free_shipping,8447.83
random_uniform,357,92,Loyal,1,False,0.0,0.1,-0.1,0.0679,baseline_eval_seed42_random_uniform,discount_10,8447.73
random_uniform,358,258,Champion,3,False,0.0,0.3,-0.3,0.3061,baseline_eval_seed42_random_uniform,product_recommendation,8447.43
random_uniform,359,449,Champion,1,False,0.0,0.1,-0.1,0.1087,baseline_eval_seed42_random_uniform,discount_10,8447.33
random_uniform,360,268,Champion,3,False,0.0,0.3,-0.3,0.2098,baseline_eval_seed42_random_uniform,product_recommendation,8447.03
random_uniform,361,298,Champion,0,True,88.82,0.0,88.82,0.3862,baseline_eval_seed42_random_uniform,no_action,8535.85
random_uniform,362,446,Lost,0,False,0.0,0.0,0.0,0.3887,baseline_eval_seed42_random_uniform,no_action,8535.85
random_uniform,363,459,Lost,3,False,0.0,0.3,-0.3,0.1871,baseline_eval_seed42_random_uniform,product_recommendation,8535.55
random_uniform,364,478,Champion,2,False,0.0,0.1,-0.1,0.1044,baseline_eval_seed42_random_uniform,free_shipping,8535.45
random_uniform,365,455,At-Risk,4,False,0.0,0.2,-0.2,0.2683,baseline_eval_seed42_random_uniform,bundle_offer,8535.25
random_uniform,366,109,Loyal,0,True,66.03,0.0,66.03,0.169,baseline_eval_seed42_random_uniform,no_action,8601.28
random_uniform,367,150,At-Risk,1,False,0.0,0.1,-0.1,0.2211,baseline_eval_seed42_random_uniform,discount_10,8601.18
random_uniform,368,363,At-Risk,4,False,0.0,0.2,-0.2,0.2605,baseline_eval_seed42_random_uniform,bundle_offer,8600.98
random_uniform,369,456,Loyal,3,False,0.0,0.3,-0.3,0.4739,baseline_eval_seed42_random_uniform,product_recommendation,8600.68
random_uniform,370,280,Lost,0,False,0.0,0.0,0.0,0.1602,baseline_eval_seed42_random_uniform,no_action,8600.68
random_uniform,371,462,Loyal,0,False,0.0,0.0,0.0,0.1496,baseline_eval_seed42_random_uniform,no_action,8600.68
random_uniform,372,346,At-Risk,3,False,0.0,0.3,-0.3,0.2712,baseline_eval_seed42_random_uniform,product_recommendation,8600.38
random_uniform,373,481,At-Risk,1,False,0.0,0.1,-0.1,0.1857,baseline_eval_seed42_random_uniform,discount_10,8600.28
random_uniform,374,210,Loyal,0,True,78.06,0.0,78.06,0.3932,baseline_eval_seed42_random_uniform,no_action,8678.34
random_uniform,375,13,Lost,0,True,69.49,0.0,69.49,0.137,baseline_eval_seed42_random_uniform,no_action,8747.83
random_uniform,376,192,Loyal,1,False,0.0,0.1,-0.1,0.1896,baseline_eval_seed42_random_uniform,discount_10,8747.73
random_uniform,377,425,Lost,2,False,0.0,0.1,-0.1,0.1622,baseline_eval_seed42_random_uniform,free_shipping,8747.63
random_uniform,378,452,Loyal,4,True,108.79,9.0,99.79,0.388,baseline_eval_seed42_random_uniform,bundle_offer,8847.42
random_uniform,379,47,Loyal,2,False,0.0,0.1,-0.1,0.1287,baseline_eval_seed42_random_uniform,free_shipping,8847.32
random_uniform,380,196,Loyal,2,True,68.17,4.99,63.18,0.1611,baseline_eval_seed42_random_uniform,free_shipping,8910.5
random_uniform,381,219,Loyal,4,False,0.0,0.2,-0.2,0.1624,baseline_eval_seed42_random_uniform,bundle_offer,8910.3
random_uniform,382,189,Loyal,0,False,0.0,0.0,0.0,0.1841,baseline_eval_seed42_random_uniform,no_action,8910.3
random_uniform,383,293,Loyal,1,False,0.0,0.1,-0.1,0.0799,baseline_eval_seed42_random_uniform,discount_10,8910.2
random_uniform,384,274,Champion,0,True,110.99,0.0,110.99,0.4802,baseline_eval_seed42_random_uniform,no_action,9021.19
random_uniform,385,379,At-Risk,2,True,68.91,4.99,63.92,0.2624,baseline_eval_seed42_random_uniform,free_shipping,9085.11
random_uniform,386,291,Loyal,3,True,110.57,0.3,110.27,0.4579,baseline_eval_seed42_random_uniform,product_recommendation,9195.38
random_uniform,387,78,Champion,3,False,0.0,0.3,-0.3,0.4052,baseline_eval_seed42_random_uniform,product_recommendation,9195.08
